feature0,feature1,feature2,feature5,feature6,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature24,feature26,feature27,feature30,feature31,feature32,feature33,feature37,feature38,feature39,feature40,feature44,feature45,feature46,feature49,feature54,feature55,feature56,feature59,feature60,feature63,feature64,feature65,feature66,feature67,feature70,feature71,feature74,feature76,feature78,feature79,feature80,feature81,feature84,feature85,feature88,feature90,feature91,feature92,feature94,feature95,feature96,feature97,feature98,feature99,feature105,label
-0.8470979100384215,0.05300891634686969,-0.32337969539894446,-0.5608489766039602,-0.3230151707860901,-0.639467492581392,0.07770864397446563,-0.19526375947847943,-0.36556260550461805,-0.37524002590413846,0.36372987745848295,-1.096514766580695,0.8633188973014247,0.5799855067780237,-1.1632607180969121,0.05654108044899256,0.5431210353550701,-0.3183442491648983,-0.05794544331295268,0.0796615804972582,-0.26200496342460067,-0.4364724845026933,0.4312309341503205,0.017342747986593163,0.03196434733219391,-0.1997864235465586,-0.33208868436177197,-0.0008159914206697555,0.6203777474581276,-0.346962265224448,-0.22947278248552205,-0.1964789530948534,-0.0971500929797781,0.04226995092074137,-0.4771350986531966,-0.24008902642357574,-0.02377400296296225,0.059153859754505184,-1.1086603470437573,0.003832319385743593,0.042247682697562544,0.06759318934560764,0.5432769304284444,0.7206199716622143,0.4001508967390337,-0.8674859462268741,-0.6267045604908442,0.05878623180763805,-1.1751977884508342,0.062008602129940464,0.3540198663325229,0.01495882996255652,-0.22187480173299554,0.027976734854240612,0.18734705726650117,1.0436766578060657,0.08035957027461081,0.4061066117616465,0.10380144057895187,-0.02718292636640171,-0.16524933881189005,-0.6920682147305519,-0.18582611324814832,0.0629669332891995,4
-0.7678417153671745,-12.456151313399095,-6.926930139649219,-0.8495132412274814,-0.6373668400880371,-0.6855008473450794,-0.7748350069612335,-0.35312160128802933,1.919618456153279,3.1163318769224673,5.484809238457356,6.02494165390441,-0.5570956143457207,-1.1907712207102075,4.319545650899579,0.05654108044899256,9.607471731998478,0.2541101665459039,6.648247979204977,0.6687531599527039,2.6921977403894672,2.321558375458988,9.876360929566333,-7.622249043590721,2.2966754308501165,3.682756227278706,-0.2782146464722749,1.4450525160520777,0.18219800206379816,7.662529508585637,-0.16359251577998019,-0.1729501555368558,0.921309790534095,0.04226995092074137,0.8850034029634811,-0.053295746522606456,4.540867693575623,0.34435783371356843,0.946659438855351,-1.6269257234896162,-5.119143135028771,0.1927910200956322,-0.8909056881450564,-0.5020552290311533,-0.7276978649420328,3.60588919216987,3.954865895168349,1.11237765698075,4.664412340586214,0.062008602129940464,-1.1311077644604004,-0.5600781395011237,-0.06370134061547421,7.36601071804411,9.388595712559153,0.9782532183867733,-11.756318707715632,0.26115908266793963,-0.38189425472892924,-0.5243051223751432,0.46592104995894146,-2.625859072587265,-2.1158240438516347,0.11716435513525525,2
0.5651855063207246,0.05300891634686969,-0.3206425850118318,0.7608091845873924,-0.22755307054201251,0.22083052579200885,-0.1979977107677428,-0.5992093951465632,-0.4646415363090225,-0.6747574921336921,0.40516247967629,0.044304609795172034,-0.0037039147640015747,-0.5779168027095698,-1.1653287383906026,0.05654108044899256,-0.0551500106907593,-0.2318804093848631,1.010874499537025,-0.08546111611473085,-0.2031006258641359,-0.6164582086785438,0.5160175799299447,0.017342747986593163,-0.2855650488838681,0.3950431114826031,-0.6346639463873762,0.10565834317072657,-0.7112122708751387,-0.5859040230900711,-0.15056635182028547,-1.2393560795978342,-0.363490357004526,0.04226995092074137,0.34678242697981226,-0.050134579874286114,-0.3385113100115178,0.059153859754505184,0.2843247766096913,0.003832319385743593,0.042247682697562544,0.5051931782132013,-1.031990553404307,-0.8914902297028604,-0.7524460863365457,-0.6440174627247498,0.15295401779614345,0.05878623180763805,-0.07909331967254395,0.062008602129940464,-0.67524932795412,0.7494277428137874,-0.2093570629801646,0.027976734854240612,0.248546410989176,1.6897331220715774,0.08035957027461081,0.49568396709229795,-0.613479609565105,0.8890705155339669,-0.6070641731830387,-0.11992304409802877,0.12867410363748594,-0.4763466701564,0
1.7570752811685273,0.05300891634686969,-0.3401543381935965,-0.48208142641085616,0.019649178612667094,0.2366644318908127,-0.6922175075674276,-0.3847007623852602,-0.549851212445633,-0.34116930128761364,-1.3183743005470014,-0.5164371175760168,-0.9703381590908126,-0.6657565691722712,-0.9577931424665679,0.05654108044899256,-0.5128300095518911,-0.28173928597059644,0.2579639463283375,-0.08546111611473085,-0.34786919756949386,-0.30994794153020455,0.6705500660827125,0.017342747986593163,0.16559615683704884,-0.6380405448176184,0.032790420411107156,0.24990104614064237,-0.28163191032916285,-0.8114208797893041,-0.34378205192864203,-0.07785385139872164,-0.35174126469401723,0.04226995092074137,0.38754757021536057,0.8297534209414495,0.2910659955841803,0.059153859754505184,-1.2371769879909988,0.003832319385743593,0.042247682697562544,-0.8692183391687717,-0.7165537004988448,0.44282699920554885,0.3683119688500343,0.594783166050874,-0.2214786737868764,0.05878623180763805,-1.141147583616799,0.062008602129940464,-0.14080773401623403,-0.6332704488407178,-0.24793731766540827,0.027976734854240612,0.26289028119279134,-0.7865440599486373,0.08035957027461081,0.1264254210567036,-0.43023198033421917,-1.1368953581083974,-0.45931279701886485,-0.060564253854033495,-0.49709518129534636,-0.18116428956423525,3
-0.2978609189823734,0.05300891634686969,-0.3155299636742663,-0.1184424060144,-0.0752587440689637,0.2602263940234659,-0.020638897415694045,0.08676862929005723,0.06649418981776066,-0.02504966379557723,0.39635924240683557,0.052330841416620415,-0.2874388422353942,-0.6591717280230017,-0.26880898833961925,0.05654108044899256,-0.26490695961749355,-0.29521032658350044,-0.0658026043786169,-0.5002235111292034,-0.6632105064102606,-0.19993125437976286,-0.5468113341592132,0.017342747986593163,-0.24635932662485804,0.4079132748833337,-0.2782146464722749,0.6983431906177716,1.3642211755245477,2.3475059534249763,0.08528246335022291,2.935909082602237,-0.7432971082607962,0.04226995092074137,-0.7295949818967682,0.02032116247035015,-0.2966955526789583,0.059153859754505184,0.4729700423576782,0.003832319385743593,0.042247682697562544,1.4254169815177982,0.4919127749460645,0.10407167754435859,-0.6910505510744644,-0.36627372691859156,-0.7536766013169267,0.05878623180763805,-0.9708965594466226,0.062008602129940464,-0.2828019852208411,0.7398809198564491,-0.24376096814399353,0.027976734854240612,-0.4263278640090106,0.08358768432795066,0.08035957027461081,-0.4052253888438394,-1.2205428151501725,-0.496969022145312,0.15225325146162777,0.3723992352853603,-0.3363412137350029,-0.26245996412721245,2
-0.5931343386352874,0.05300891634686969,-0.3266067293177203,0.07099808269687923,-0.0892291064995374,0.28918312405474955,1.5223430393104118,-0.8109144504829771,-0.047494439229765,-0.28010213962638514,-2.09690868774736,-0.04956581730476738,-0.0818420605231072,-0.5636403113478479,-1.2983281543817664,0.05654108044899256,0.6571515832704389,-0.30737749552571547,-0.03379227562820158,-0.4432326170049973,-0.40150808774417396,-0.36267038217351527,0.5783818253397137,0.017342747986593163,-0.3930062005933793,-0.07560656354983811,1.3943535873387798,-0.19524187400444087,-0.7283053023929428,0.4878971985206685,-0.36808786058324444,0.41372556001608335,0.5054811729797655,0.04226995092074137,0.6036951795840952,0.3424185839601531,-0.5389784583567108,0.059153859754505184,-0.09979658080192384,0.003832319385743593,0.042247682697562544,-1.1219836756987895,0.13641431729746803,0.33340385315008836,0.38649434889162043,0.7339312610922291,-0.20360504358482087,0.05878623180763805,-0.07909331967254395,0.062008602129940464,-0.14792192826038722,-1.3476910334815382,-0.23681573650189577,0.027976734854240612,0.03728891870507183,0.2684089006874515,0.08035957027461081,0.4540364857827573,-0.40615682799644587,-1.0470341793868898,-0.17846691570602272,-0.016412300279621393,0.14606790945233475,-0.556007800438426,3
2.4282183488982114,0.05300891634686969,-0.3397097906345332,-0.8516390624592913,-0.31791576701095525,0.2786453722846057,0.21947428686599157,-0.15737728180617305,-0.28961753254349437,0.054773228577236835,0.37293115498077345,-0.24500455728703538,0.5093434762644533,0.02059794007041719,-0.1812010230482541,0.05654108044899256,0.06886155372511611,-0.33884187095645435,0.47737145731454905,0.5060115181007875,-0.03980636745841668,-0.44478376828308325,0.4909316911025258,0.017342747986593163,-0.8803212213991954,0.8079401652600434,-0.5882149438100457,-0.6044776754356205,-0.28163191032916285,-0.4835009131015478,-0.18088741810889472,-0.8093445226156484,-0.08353927836728879,0.04226995092074137,-0.20062198235368806,-0.96416859336335,-0.2059917606040108,0.059153859754505184,0.8362865915624266,0.003832319385743593,0.042247682697562544,-0.5690595020393752,-0.017752903538414678,0.45778360555451214,0.3910148824043415,0.43349708811685894,-0.036522813678297156,0.05878623180763805,0.1380051113151259,0.062008602129940464,-0.14080773401623403,-0.3691416803543567,-0.23270004065162075,0.027976734854240612,-0.6725204807867214,0.8801180592578348,0.08035957027461081,-0.4408585938355263,0.0790495186456045,-1.3863862380676766,-0.5181017574064557,-1.6814919861681352,0.6184704033958232,-0.44210180324693255,3
-0.8440413834847833,0.05300891634686969,-0.31660813092334,-0.8300360592901044,-0.09826648829338729,-0.6787262691476361,-0.29606385946410163,-0.4835366786885225,0.14442384005561157,0.9735115792781178,0.38284051762772936,-0.4168388797280438,-0.7981116026288693,-0.017833213219541268,-0.44858645221162047,0.05654108044899256,-0.3041349816595445,-0.3642659826306594,-0.2885782415579822,-0.5847108550410826,0.7000753085987015,0.9679682516141588,-0.4797982738173363,0.017342747986593163,0.5284834870119446,-0.3844249976804904,-0.4459551950168091,0.9456435994058011,-0.7186166555391158,-0.49710809896906394,-0.24200113193827683,-0.3192768054725318,-0.40480750963279555,0.04226995092074137,-0.6224166416930645,-0.10183883876542757,0.11370197285964363,0.059153859754505184,-1.1024814519809065,0.003832319385743593,0.042247682697562544,1.089713018938868,-0.045240558939236446,0.5064461219858676,-0.7357559789585447,0.1988601063916038,-0.26159559947071975,0.05878623180763805,0.42402683192102214,0.062008602129940464,-0.5080422444723514,0.1416133478632454,-0.24792098429647277,0.027976734854240612,0.6086227628638199,-0.8143490217018365,0.08035957027461081,-1.2430999926700006,0.8605857383750057,-0.889247989532959,0.5666350531707256,-0.899551014409243,0.2729213588988434,0.833328668954318,2
0.5407785250416846,0.05300891634686969,-0.3494126972655725,-0.7921897535194409,-0.41598283103870926,0.23734808732310123,0.39126954582230755,-0.083928901286149,-0.3319747268670113,-0.23220429913820237,0.36489488127404,0.3336137768773794,-0.09928793897828159,-0.44997666018302784,-0.27960670628509504,0.05654108044899256,-0.12390793048815965,-0.3025253398992836,-0.04842133621726485,1.4955002128257497,-0.22086892904400474,-0.12937195544365032,-0.6245531070514054,0.017342747986593163,-0.007512963263504773,-0.04947123007229674,-0.04892530007741144,-0.5252258987097926,-0.6065623082347245,-0.8079221030565008,-0.09625758638122901,-0.6485898616058327,-0.0971500929797781,0.04226995092074137,-0.300978644615926,-0.41222263898581074,0.030681731801927944,0.059153859754505184,-1.0695473208222477,0.003832319385743593,0.042247682697562544,0.4420018440806968,-0.7450841018145049,-0.0708274652099648,0.3552784467100543,0.45517629460069947,-0.3573015012000105,0.05878623180763805,-1.0219718666976756,0.062008602129940464,-0.2592233826536187,0.08783291187023931,-0.24626959867288195,0.027976734854240612,-0.06220031368813567,-0.6687818689939111,0.08035957027461081,0.022969860739195675,0.8613061137808149,0.5068431758086936,-0.19954961438345722,0.3158470269324622,0.16570109045097073,-0.3039916143068113,0
4.80313482056128,0.05300891634686969,-0.35203852271943226,2.2666893244821047,1.0281279094564622,0.379392369703291,1.0824786133054272,0.81199078427158,-0.10612872232619626,-0.21489944049367596,0.3779318912116088,-1.0381421729701612,-1.672413698795616,9.555143481137428,2.0237241707410583,2.0220160464478156,-0.0551500106907593,-0.5012057745236074,4.792390217829945,1.0710205145980147,-0.21025550189242015,2.852143836661724,1.0796196435081529,-3.094487579753869,-0.6935014924551444,0.14353669920113124,3.4484061311786083,5.346087708569378,0.2592555776164168,8.967379009895938,-0.16088675633201638,4.343540921022516,-0.39370674357818464,-1.7402550117781748,1.747222284482678,0.6686909052582944,-0.19567539129993633,-2.8158519301178817,0.7090635121157325,-2.439099292847816,-13.945500819264991,-0.7349367541371996,-0.01569229046970273,-2.2360981685614134,-1.588887254753482,-0.8762034012224792,0.5830814975000067,-2.1318855366555858,5.572417802827155,0.04815623714066477,-0.28147282067357154,3.92851978760746,-0.11322481294424001,-8.56125200125863,-0.8175780866377028,5.410691239043828,0.08035957027461081,4.465051580024487,-3.1251829789657735,0.6916187097391701,3.114534593187902,-0.6292186632703443,-0.8843539215511599,3.3629606423550813,2
